id;x;y;sp;gen
79;95.307167;32.856518;0;999
80;95.212944;34.003704;0;999
81;43.698536;0.404102;0;999
82;53.927757;36.078465;0;999
83;48.315254;61.992344;0;999
84;66.596672;96.704338;0;999
85;34.332874;41.452366;0;999
86;65.345108;18.695206;0;999
87;57.684071;6.967319;0;999
88;82.813942;7.610532;0;999
89;98.611496;26.261824;0;999
90;72.306198;53.985237;0;999
91;96.254425;62.855656;0;999
92;59.198822;72.418320;0;999
93;48.678371;56.163349;0;999
94;71.497093;41.447414;0;999
95;25.721106;48.181126;0;999
96;57.364166;70.903740;0;999
97;50.702900;85.525185;0;999
98;25.589922;68.324898;0;999
99;74.178711;72.307457;0;999
100;85.798332;23.914328;0;999
101;92.646233;32.196930;0;999
102;71.273804;36.843098;0;999
103;72.517288;89.965050;0;999
104;91.010666;93.743332;0;999
105;72.811287;90.349930;0;999
106;8.668970;41.199024;0;999
107;45.001835;82.023949;0;999
108;1.569922;41.062187;0;999
109;97.473877;22.611658;0;999
110;56.904629;13.004223;0;999
111;54.621235;87.031921;0;999
112;85.356995;47.459846;0;999
113;91.696640;76.751038;0;999
114;16.191536;35.379108;0;999
115;52.011723;84.361221;0;999
116;88.529716;83.407776;0;999
117;7.213442;74.441902;0;999
118;89.141739;92.037750;0;999
119;89.407166;34.689659;0;999
120;44.918839;84.204277;0;999
121;97.814812;30.034580;0;999
122;18.358952;76.901154;0;999
123;25.600155;38.766953;0;999
124;37.521664;11.081657;0;999
125;98.753273;70.407852;0;999
126;91.182106;69.558784;0;999
127;56.926300;12.287774;0;999
128;90.535034;57.937954;0;999
129;88.352081;22.476376;0;999
130;48.439919;60.599083;0;999
131;5.040148;67.515335;0;999
132;71.791931;98.437668;0;999
133;78.767708;84.096138;0;999
134;20.768709;89.863815;0;999
135;75.755142;66.677803;0;999
136;73.542107;33.805492;0;999
137;60.485008;21.839418;0;999
138;64.925606;63.964340;0;999
139;72.982857;36.290833;0;999
140;81.785950;46.539669;0;999
141;84.614716;45.920158;0;999
142;37.300087;71.604027;0;999
143;74.016502;78.799927;0;999
144;38.898899;65.854729;0;999
145;93.716492;68.179848;0;999
146;46.169201;60.824112;0;999
147;58.586296;47.848560;0;999
148;43.872177;64.359604;0;999
149;9.940106;70.355461;0;999
150;42.538422;24.939112;0;999
151;93.552971;63.619343;0;999
152;0.703201;25.957747;0;999
153;75.951988;24.935760;0;999
154;68.844215;92.867783;0;999
155;26.518139;77.540718;0;999
156;44.479549;88.914619;0;999
157;98.827988;92.130562;0;999
158;37.434441;63.305496;0;999
159;94.906647;19.367184;0;999
160;93.976852;68.369133;0;999
161;4.666020;84.326195;0;999
162;85.363632;63.645531;0;999
163;67.125397;76.389420;0;999
164;83.451950;61.187252;0;999
165;39.312935;78.284683;0;999
166;52.202911;12.663212;0;999
167;57.928284;83.876915;0;999
168;32.966679;12.602427;0;999
169;94.640884;23.941803;0;999
170;52.702126;25.287951;0;999
171;21.614010;45.700680;0;999
172;38.147724;5.065299;0;999
173;84.821777;90.369743;0;999
174;52.339405;58.901676;0;999
175;10.029486;31.361074;0;999
176;54.114151;36.956646;0;999
177;15.511578;34.506214;0;999
178;46.551292;82.955978;0;999
179;59.208324;29.110037;0;999
180;95.977539;65.087105;0;999
181;45.905376;6.787441;0;999
182;89.304703;31.625681;0;999
183;79.835808;53.699959;0;999
184;55.091606;89.158134;0;999
185;36.548679;19.145565;0;999
186;65.730537;73.842010;0;999
187;61.051594;19.153896;0;999
188;96.537033;24.324568;0;999
189;57.086601;16.039957;0;999
190;50.766548;89.052551;0;999
191;63.632801;63.943245;0;999
192;38.577385;45.490578;0;999
193;53.784542;81.810410;0;999
194;53.289143;82.168739;0;999
195;70.426300;55.359982;0;999
196;88.878777;61.993694;0;999
197;71.015747;78.300667;0;999
198;90.414406;12.386336;0;999
199;67.898300;42.015266;0;999
200;97.148445;66.845215;0;999
201;39.445408;63.818722;0;999
202;75.735016;41.086250;0;999
203;74.414818;51.367928;0;999
204;51.315918;2.089560;0;999
205;72.902374;88.475349;0;999
206;70.716904;43.580959;0;999
207;22.641853;47.916431;0;999
208;68.367851;88.826309;0;999
209;48.899467;79.387657;0;999
210;26.212715;70.222008;0;999
211;67.052284;0.521103;0;999
212;46.221199;16.647085;0;999
213;70.400719;18.213493;0;999
214;72.517288;89.965050;0;999
215;46.767159;10.369758;0;999
216;46.238312;11.671727;0;999
217;81.460152;73.706032;0;999
218;56.147236;36.300297;0;999
219;63.809422;92.717522;0;999
220;74.311760;49.617111;0;999
221;64.775032;6.336852;0;999
222;52.573761;71.727982;0;999
223;77.294167;62.922096;0;999
224;53.864792;28.471676;0;999
225;67.727386;7.647115;0;999
226;67.380081;74.016701;0;999
227;60.377071;99.182381;0;999
228;2.280228;76.107544;0;999
229;70.280472;38.237896;0;999
230;44.802696;58.869316;0;999
231;22.931818;24.924402;0;999
232;64.491592;37.462856;0;999
233;87.504852;28.158615;0;999
234;95.051758;66.006111;0;999
235;96.816353;58.275742;0;999
236;42.753666;66.153862;0;999
237;81.289246;96.734161;0;999
238;62.071125;3.113439;0;999
239;16.542068;89.230759;0;999
240;86.771538;23.719109;0;999
241;43.211716;28.187366;0;999
242;75.115234;45.743259;0;999
243;77.461411;52.920990;0;999
244;39.995705;85.721191;0;999
245;89.407677;16.026926;0;999
246;73.916275;40.944260;0;999
247;53.679230;11.423512;0;999
248;86.566933;67.482513;0;999
249;65.927078;98.800842;0;999
250;90.277908;77.928558;0;999
251;59.671173;26.494123;0;999
252;61.360611;74.636780;0;999
253;39.026176;73.802055;0;999
254;55.853092;92.165314;0;999
255;61.236820;31.023514;0;999
256;52.667263;14.476091;0;999
257;86.091553;97.640999;0;999
258;27.358070;21.248550;0;999
259;77.638329;94.126785;0;999
260;3.832538;85.276215;0;999
261;48.261696;84.870659;0;999
262;50.416271;15.315738;0;999
263;52.484329;77.860619;0;999
264;74.334671;42.953606;0;999
265;41.884567;56.962532;0;999
266;93.283707;67.336433;0;999
267;14.053673;40.523243;0;999
268;87.095772;38.858116;0;999
269;75.883682;30.432335;0;999
270;14.587458;76.867844;0;999
271;82.232368;47.843903;0;999
272;24.061150;93.642715;0;999
273;51.914707;9.184756;0;999
274;64.833138;76.389549;0;999
275;94.035057;78.174988;0;999
276;90.447723;41.430786;0;999
277;74.467079;34.234806;0;999
278;97.820061;21.602386;0;999
279;65.490707;16.817413;0;999
280;64.343681;85.816505;0;999
281;33.659203;93.145523;0;999
282;92.623497;73.678383;0;999
283;90.909027;90.103279;0;999
284;47.554947;56.276924;0;999
285;99.710571;70.063957;0;999
286;81.245544;76.247162;0;999
287;21.779997;27.641382;0;999
288;32.447887;83.297318;0;999
289;47.633160;22.669703;0;999
290;75.148384;29.656359;0;999
291;68.872887;33.563335;0;999
292;57.998497;89.592484;0;999
293;96.058823;65.323875;0;999
294;52.953476;64.041069;0;999
295;90.817604;32.092152;0;999
296;52.690010;82.565125;0;999
297;20.289536;28.262127;0;999
298;51.789631;93.257805;0;999
299;1.282277;24.681227;0;999
300;43.681606;51.880650;0;999
301;27.614670;88.175087;0;999
302;45.707932;99.115311;0;999
303;37.333138;84.797478;0;999
304;74.580048;34.997883;0;999
305;63.414822;28.555407;0;999
306;59.689766;40.458473;0;999
307;14.695837;64.076477;0;999
308;81.453354;20.155973;0;999
309;50.629478;23.338882;0;999
310;82.488518;63.831547;0;999
311;46.152443;65.370316;0;999
312;71.678665;24.495913;0;999
313;45.528046;43.565067;0;999
314;68.499901;63.854179;0;999
315;75.559654;81.532974;0;999
316;52.892330;79.183296;0;999
317;58.017227;93.885941;0;999
318;63.002270;30.506401;0;999
319;73.995964;81.885185;0;999
320;56.564312;5.834046;0;999
321;46.250450;57.797821;0;999
322;49.358509;42.947620;0;999
323;63.492641;2.248825;0;999
324;53.524380;28.462809;0;999
325;48.620483;54.882408;0;999
326;12.598492;35.249252;0;999
327;49.454552;62.391945;0;999
328;23.321951;68.165268;0;999
329;67.245193;86.925575;0;999
330;59.738361;70.730377;0;999
331;55.049335;92.506844;0;999
332;40.279217;56.473732;0;999
333;76.145966;96.630661;0;999
334;63.569508;33.568268;0;999
335;89.127930;69.298302;0;999
336;17.758266;74.649162;0;999
337;61.180347;53.820965;0;999
338;80.503426;60.157162;0;999
339;76.288223;85.016563;0;999
340;71.678665;24.495913;0;999
341;18.842060;25.670963;0;999
342;52.648289;83.543549;0;999
343;78.729012;58.911999;0;999
344;52.691288;80.659569;0;999
345;83.463562;31.043169;0;999
346;41.677429;71.013626;0;999
347;79.826416;78.669678;0;999
348;70.517220;98.185226;0;999
349;61.946117;48.089939;0;999
350;44.101803;71.803452;0;999
351;42.653797;76.457878;0;999
352;29.581909;97.315285;0;999
353;89.947739;20.756544;0;999
354;93.312622;20.007359;0;999
355;19.346130;56.033913;0;999
356;97.373955;31.517384;0;999
357;51.867409;25.906492;0;999
358;31.179930;37.050972;0;999
359;62.599442;95.763481;0;999
360;63.646961;99.160553;0;999
361;99.167938;23.547035;0;999
362;62.461525;77.913597;0;999
363;47.779804;37.629124;0;999
364;62.013554;83.102394;0;999
365;49.277660;17.667343;0;999
366;22.931818;24.924402;0;999
367;60.412018;68.774368;0;999
368;19.039175;36.489635;0;999
369;69.666573;95.439163;0;999
370;83.399033;50.341080;0;999
371;54.817833;23.598223;0;999
372;54.129181;96.217880;0;999
373;92.980873;77.759079;0;999
374;46.806057;4.750346;0;999
375;10.957974;67.574089;0;999
376;55.853092;92.165314;0;999
377;2.533104;72.498840;0;999
378;89.141739;92.037750;0;999
379;51.288437;57.846684;0;999
380;68.346214;41.706196;0;999
381;58.356354;97.768242;0;999
382;53.046989;36.372768;0;999
383;79.732445;53.114273;0;999
384;69.230087;16.623215;0;999
385;67.509232;85.603905;0;999
386;83.351051;54.877510;0;999
387;69.322914;13.314665;0;999
388;59.895241;13.754459;0;999
389;75.808548;97.319489;0;999
390;24.503414;66.191864;0;999
391;52.760513;13.045030;0;999
392;27.189770;34.755558;0;999
393;53.645645;51.628014;0;999
394;67.689690;10.639669;0;999
395;36.407612;27.209345;0;999
396;60.377071;99.182381;0;999
397;78.150436;47.179089;0;999
398;64.235977;67.709702;0;999
399;62.625656;44.740322;0;999
400;42.320560;91.750076;0;999
401;64.812241;97.791931;0;999
402;61.324726;90.274109;0;999
403;79.576569;57.163925;0;999
404;28.351431;45.645947;0;999
405;68.820084;97.768852;0;999
406;83.289948;89.868301;0;999
407;43.148563;6.151470;0;999
408;76.423882;51.476795;0;999
409;53.551319;68.857491;0;999
410;31.213882;22.613390;0;999
411;18.016802;33.321529;0;999
412;53.347126;82.942589;0;999
413;46.736530;37.753376;0;999
414;42.710007;13.309579;0;999
415;87.095772;38.858116;0;999
416;49.494041;83.530075;0;999
417;60.377071;99.182381;0;999
418;67.278481;78.572594;0;999
419;62.500660;23.585831;0;999
420;3.849136;82.532524;0;999
421;86.095787;19.538345;0;999
422;65.132530;6.615975;0;999
423;80.441505;94.719788;0;999
424;62.554947;71.067673;0;999
425;49.237583;73.663864;0;999
426;65.969917;28.489101;0;999
427;73.057594;93.712967;0;999
428;80.468170;30.425495;0;999
429;72.853416;97.777428;0;999
430;31.179930;37.050972;0;999
431;23.990015;87.227547;0;999
432;55.664551;48.182629;0;999
433;45.816292;58.321529;0;999
434;37.537586;93.266251;0;999
435;58.705822;37.867435;0;999
436;66.495689;79.474045;0;999
437;42.021793;55.384998;0;999
438;55.190903;17.977959;0;999
439;59.778934;88.755760;0;999
440;71.015747;78.300667;0;999
441;62.971951;25.152626;0;999
442;99.941200;65.549263;0;999
443;70.770386;23.412085;0;999
444;65.225655;22.147043;0;999
445;71.859451;88.092812;0;999
446;59.752449;80.293411;0;999
447;30.305666;47.973938;0;999
448;44.352852;98.385353;0;999
449;44.904636;85.804817;0;999
450;91.340569;17.311272;0;999
451;73.109955;57.533566;0;999
452;83.114510;42.704456;0;999
453;67.831673;57.784023;0;999
454;68.251549;98.040466;0;999
455;72.144341;65.888069;0;999
456;81.967773;57.425369;0;999
457;68.749107;31.635139;0;999
458;38.307068;8.311451;0;999
459;81.660706;52.282700;0;999
460;22.360012;32.261845;0;999
461;20.257290;39.312645;0;999
462;98.083176;71.275627;0;999
463;37.467175;64.681702;0;999
464;66.974380;92.747192;0;999
465;26.032824;94.937157;0;999
466;78.073517;82.664818;0;999
467;57.765999;95.708954;0;999
468;82.808388;48.973915;0;999
469;55.271069;3.586203;0;999
470;48.192707;16.969757;0;999
471;75.474602;30.831762;0;999
472;65.225655;22.147043;0;999
473;40.324310;87.476830;0;999
474;46.849438;94.633644;0;999
475;33.670250;7.874144;0;999
476;49.340496;81.786530;0;999
477;20.946119;22.857086;0;999
478;74.012115;31.538429;0;999
479;41.375069;29.213467;0;999
480;66.086685;31.898342;0;999
481;59.493744;24.128967;0;999
482;73.039536;18.259333;0;999
483;95.059822;21.821857;0;999
484;83.089882;93.551308;0;999
485;39.707298;58.491375;0;999
486;18.016802;33.321529;0;999
487;88.137825;20.398888;0;999
488;63.149654;42.708488;0;999
489;64.126923;78.234024;0;999
490;46.312027;3.217938;0;999
491;53.012142;63.623047;0;999
492;41.609825;53.076176;0;999
493;41.353214;17.586351;0;999
494;18.484272;45.234116;0;999
495;80.006638;41.837605;0;999
496;37.599136;74.015709;0;999
497;78.885742;28.927109;0;999
498;63.826477;73.818596;0;999
499;70.421631;35.878624;0;999
500;65.999672;10.013420;0;999
501;93.379402;66.294952;0;999
502;58.818680;30.288872;0;999
503;18.000933;33.006542;0;999
504;69.411240;96.405777;0;999
505;74.389473;70.507599;0;999
506;80.331032;40.496994;0;999
507;50.967110;35.728424;0;999
508;21.846458;94.998009;0;999
509;72.004936;97.289047;0;999
510;78.135925;86.348381;0;999
511;82.351471;55.787464;0;999
512;51.221504;81.600761;0;999
513;77.660126;35.751476;0;999
514;48.175900;21.546389;0;999
515;29.995108;20.855412;0;999
516;71.486794;97.736328;0;999
517;87.755135;33.381092;0;999
518;42.222164;49.706245;0;999
519;61.889515;47.410759;0;999
520;68.566879;75.421730;0;999
521;66.871498;72.885307;0;999
522;77.540329;90.962234;0;999
523;56.722088;69.623375;0;999
524;72.194534;21.735615;0;999
525;29.581909;97.315285;0;999
526;79.230347;32.544140;0;999
527;73.007782;37.612823;0;999
528;3.007792;89.359299;0;999
529;59.920059;47.810287;0;999
530;38.357437;72.672020;0;999
531;99.799110;13.115843;0;999
532;71.351814;29.375986;0;999
533;88.280098;39.557175;0;999
534;55.455139;32.060375;0;999
535;83.988625;73.835045;0;999
536;23.467440;42.854458;0;999
537;53.119263;49.522579;0;999
538;93.127258;42.808193;0;999
539;9.001801;72.970482;0;999
540;69.949295;40.467758;0;999
541;32.298100;31.409771;0;999
542;97.935898;63.172577;0;999
543;54.202572;6.355911;0;999
544;29.581909;97.315285;0;999
545;99.331459;25.160015;0;999
546;68.465652;55.895332;0;999
547;38.600368;81.618980;0;999
548;65.657333;71.107887;0;999
549;66.821938;51.900597;0;999
550;99.814377;61.079815;0;999
551;45.059944;56.978745;0;999
552;46.470352;36.043358;0;999
553;45.329048;88.100365;0;999
554;74.408539;51.095081;0;999
555;93.313797;91.013420;0;999
556;67.509232;85.603905;0;999
557;74.240433;28.438438;0;999
558;96.446747;18.284996;0;999
559;42.979191;48.240440;0;999
560;74.647095;82.258148;0;999
561;11.295646;41.952168;0;999
562;32.526237;99.260300;0;999
563;98.040962;19.774494;0;999
564;71.841766;28.475718;0;999
565;69.712555;98.624619;0;999
566;44.841103;13.410471;0;999
567;97.899361;85.146210;0;999
568;54.552139;76.064629;0;999
569;26.568199;29.704939;0;999
570;65.225655;22.147043;0;999
571;40.586006;70.384033;0;999
572;66.337654;88.613220;0;999
573;17.924700;30.947359;0;999
574;58.339493;93.862816;0;999
575;86.095787;19.538345;0;999
576;39.408848;30.094240;0;999
577;84.601173;63.825562;0;999
578;84.566086;52.633232;0;999
579;57.998497;89.592484;0;999
580;72.144341;65.888069;0;999
581;33.717285;75.120773;0;999
582;39.983273;11.972516;0;999
583;0.703201;25.957747;0;999
584;56.085133;83.688377;0;999
585;62.960423;45.346344;0;999
586;69.637444;72.278915;0;999
587;98.814629;20.746754;0;999
588;42.729050;91.605721;0;999
589;95.212944;34.003704;0;999
590;73.275063;92.993263;0;999
591;47.673542;5.640114;0;999
592;60.689659;16.792688;0;999
593;33.132786;94.292282;0;999
594;70.624245;23.784332;0;999
595;70.271202;80.045792;0;999
596;45.911255;48.204861;0;999
597;66.125343;76.416107;0;999
598;83.516418;14.053072;0;999
599;0.271057;24.743355;0;999
600;83.747986;43.763363;0;999
601;65.004280;87.030800;0;999
602;59.537743;1.241281;0;999
603;58.579899;84.801071;0;999
604;88.060280;18.408615;0;999
605;7.973656;75.784637;0;999
606;23.267958;21.552330;0;999
607;69.151627;11.306561;0;999
608;81.967773;57.425369;0;999
609;46.870289;67.222763;0;999
610;54.298340;6.665473;0;999
611;88.296303;33.411507;0;999
612;61.318756;24.010452;0;999
613;68.659164;10.939255;0;999
614;79.572174;85.916962;0;999
615;49.291965;84.239845;0;999
616;52.050533;77.061295;0;999
617;43.839493;37.676033;0;999
618;65.232231;22.511080;0;999
619;46.840691;10.389545;0;999
620;93.327461;66.065720;0;999
621;68.241173;38.566174;0;999
622;52.362801;25.134796;0;999
623;64.962425;70.445374;0;999
624;81.482422;96.098793;0;999
625;75.163040;74.231529;0;999
626;36.997974;24.516697;0;999
627;42.741962;20.410856;0;999
628;53.035759;73.862213;0;999
629;87.834007;41.835106;0;999
630;79.634125;85.022949;0;999
631;96.494164;63.046059;0;999
632;95.344795;17.834486;0;999
633;36.076691;51.541317;0;999
634;26.062016;58.935669;0;999
635;91.048050;22.234848;0;999
636;52.760513;13.045030;0;999
637;95.674103;75.017471;0;999
638;13.811612;73.690941;0;999
639;66.337654;88.613220;0;999
640;89.141739;92.037750;0;999
641;55.523529;40.825531;0;999
642;26.871075;76.383301;0;999
643;79.950150;51.455532;0;999
644;74.919525;88.523216;0;999
645;67.249893;72.346390;0;999
646;7.889407;78.424095;0;999
647;39.589474;60.697258;0;999
648;91.849037;13.583538;0;999
649;91.121994;37.317528;0;999
650;50.382721;51.929951;0;999
651;88.838699;24.819153;0;999
652;32.183910;49.726948;0;999
653;36.175526;52.649754;0;999
654;38.280640;99.684860;0;999
655;51.880630;44.285458;0;999
656;87.882797;96.684509;0;999
657;97.935898;63.172577;0;999
658;37.756027;70.510353;0;999
659;85.173058;24.757587;0;999
660;38.627865;28.543037;0;999
661;54.269669;40.436291;0;999
662;37.872520;8.450281;0;999
663;44.896255;83.959335;0;999
664;39.045967;34.714577;0;999
665;65.289589;75.863472;0;999
666;70.969246;19.221840;0;999
667;76.563972;52.709980;0;999
668;97.156776;25.104963;0;999
669;60.354000;34.735462;0;999
670;80.537476;22.517790;0;999
671;45.720352;62.285709;0;999
672;80.309547;94.925087;0;999
673;91.271210;40.482464;0;999
674;74.056496;86.144455;0;999
675;67.676262;28.206966;0;999
676;92.919952;68.250214;0;999
677;67.189339;12.709154;0;999
678;67.819603;76.230049;0;999
679;61.051594;19.153896;0;999
680;60.449917;30.139963;0;999
681;43.101173;96.844185;0;999
682;49.974571;90.700287;0;999
683;64.849838;34.626549;0;999
684;80.841866;21.160336;0;999
685;53.288235;89.127441;0;999
686;74.408539;51.095081;0;999
687;23.538223;52.277256;0;999
688;50.702900;85.525185;0;999
689;30.320673;76.831284;0;999
690;48.931381;55.706181;0;999
691;87.540054;20.303844;0;999
692;57.073658;34.781586;0;999
693;88.891823;75.276245;0;999
694;27.971159;51.884277;0;999
695;61.242931;18.116354;0;999
696;78.115341;49.036747;0;999
697;63.829823;76.536438;0;999
698;36.889835;90.763275;0;999
699;85.257065;83.986893;0;999
700;55.079720;37.088799;0;999
701;61.444687;69.130753;0;999
702;65.680023;9.149860;0;999
703;87.756981;43.094685;0;999
704;35.179455;79.076195;0;999
705;37.835335;97.764389;0;999
706;39.849705;67.728035;0;999
707;55.267368;16.014687;0;999
708;79.205002;47.343410;0;999
709;48.257938;18.740807;0;999
710;36.435585;32.334286;0;999
711;45.879688;78.164421;0;999
712;47.903236;52.460491;0;999
713;38.402481;20.781010;0;999
714;76.536812;52.848141;0;999
715;68.056305;75.082596;0;999
716;72.736557;42.088608;0;999
717;78.324432;74.480980;0;999
718;65.474876;79.429939;0;999
719;44.353043;52.074402;0;999
720;82.488518;63.831547;0;999
721;53.356865;19.573856;0;999
722;77.141876;92.819138;0;999
723;98.668236;60.772030;0;999
724;24.931358;39.417969;0;999
725;51.395702;25.185390;0;999
726;43.943687;53.781410;0;999
727;47.887394;82.058113;0;999
728;78.027069;44.674789;0;999
729;91.751770;27.714184;0;999
730;59.422550;62.452660;0;999
731;96.557381;31.726645;0;999
732;70.351196;7.996315;0;999
733;52.519669;74.097473;0;999
734;70.117355;77.904465;0;999
735;60.095051;70.461700;0;999
736;88.239288;45.054573;0;999
737;58.313118;39.095150;0;999
738;62.868626;3.092667;0;999
739;63.501427;0.329427;0;999
740;76.731346;54.991768;0;999
741;50.639431;94.025925;0;999
742;66.875359;67.932068;0;999
743;62.920528;68.574707;0;999
744;13.811612;73.690941;0;999
745;95.701950;94.564659;0;999
746;23.435278;40.599297;0;999
747;0.794540;29.744074;0;999
748;74.783455;30.096294;0;999
749;57.717888;53.359505;0;999
750;70.517220;98.185226;0;999
751;13.771274;71.931084;0;999
752;85.471458;82.801231;0;999
753;84.015350;70.023315;0;999
754;43.221539;31.210644;0;999
755;28.494978;45.516510;0;999
756;99.311974;33.454758;0;999
757;65.484039;6.636381;0;999
758;39.066029;95.318344;0;999
759;90.179276;68.352272;0;999
760;42.139153;5.491145;0;999
761;67.095566;23.757496;0;999
762;94.318291;68.250099;0;999
763;68.407936;67.558571;0;999
764;57.145443;62.253223;0;999
765;51.915638;55.786415;0;999
766;51.969990;10.933895;0;999
767;95.330414;19.342327;0;999
768;32.756500;1.405793;0;999
769;65.408447;76.747398;0;999
770;99.985634;22.406046;0;999
771;49.499290;90.482979;0;999
772;23.159578;66.785576;0;999
773;46.029922;82.303810;0;999
774;61.848106;92.409332;0;999
775;20.767950;75.883957;0;999
776;8.646223;77.517586;0;999
777;81.719460;46.342358;0;999
778;48.315254;61.992344;0;999
779;66.783829;27.417444;0;999
780;90.447723;41.430786;0;999
781;47.079475;81.552406;0;999
782;94.659531;78.316093;0;999
783;61.162998;5.047369;0;999
784;91.940437;27.135204;0;999
785;78.516068;26.506081;0;999
786;75.218842;43.663029;0;999
787;54.919807;2.947542;0;999
788;42.306290;11.994848;0;999
789;58.356121;88.282730;0;999
790;48.931381;55.706181;0;999
791;53.520248;4.393411;0;999
792;96.494164;63.046059;0;999
793;89.874702;68.729980;0;999
794;75.454758;83.458771;0;999
795;12.821838;34.453526;0;999
796;38.387573;10.364627;0;999
797;47.806423;42.536709;0;999
798;63.178246;2.766840;0;999
799;39.934093;47.645523;0;999
800;16.100119;68.773216;0;999
801;95.542053;21.156343;0;999
802;94.216599;68.196983;0;999
803;45.059944;56.978745;0;999
804;82.877083;49.140690;0;999
805;39.053902;10.077907;0;999
806;70.517723;90.235939;0;999
807;41.670204;90.152817;0;999
808;69.469124;47.310570;0;999
809;48.490772;22.820187;0;999
810;94.045181;25.546576;0;999
811;67.873611;72.061813;0;999
812;67.294403;54.202740;0;999
813;86.095787;19.538345;0;999
814;88.280098;39.557175;0;999
815;25.942417;30.908012;0;999
816;85.134224;43.890694;0;999
817;58.359367;68.197472;0;999
818;69.269371;43.599174;0;999
819;74.056496;86.144455;0;999
820;87.249153;28.559717;0;999
821;65.849716;25.539932;0;999
822;78.332260;75.601471;0;999
823;83.781563;63.789772;0;999
824;64.925606;63.964340;0;999
825;1.179283;72.177315;0;999
826;85.142578;99.266426;0;999
827;89.190956;13.867736;0;999
828;56.787258;84.909126;0;999
829;85.773567;23.972666;0;999
830;32.963654;81.878197;0;999
831;42.067139;96.756050;0;999
832;58.814598;26.877510;0;999
833;56.915741;1.523300;0;999
834;42.753666;66.153862;0;999
835;40.386425;97.757935;0;999
836;74.961304;78.939781;0;999
837;81.528145;70.127014;0;999
838;73.913368;70.671669;0;999
839;49.499290;90.482979;0;999
840;42.679417;57.216591;0;999
841;31.990280;88.173630;0;999
842;51.808311;7.416675;0;999
843;49.649956;50.128967;0;999
844;51.315918;2.089560;0;999
845;74.712914;91.811806;0;999
846;63.082996;79.419029;0;999
847;59.420139;52.236870;0;999
848;63.002270;30.506401;0;999
849;32.157650;31.969063;0;999
850;43.681259;2.422559;0;999
851;80.464539;95.945320;0;999
852;69.241951;72.006470;0;999
853;45.528046;43.565067;0;999
854;68.183311;27.760910;0;999
855;46.550529;71.815681;0;999
856;38.600368;81.618980;0;999
857;77.638329;94.126785;0;999
858;65.580933;36.177292;0;999
859;76.016113;36.467403;0;999
860;19.918461;67.039215;0;999
861;62.071125;3.113439;0;999
862;60.938969;18.331419;0;999
863;73.730843;58.849621;0;999
864;82.935555;58.433407;0;999
865;79.366226;81.053772;0;999
866;52.428226;67.779984;0;999
867;86.452805;66.265068;0;999
868;50.472404;62.050369;0;999
869;26.726332;23.014898;0;999
870;7.344140;74.979919;0;999
871;22.217571;62.478237;0;999
872;29.034290;56.875149;0;999
