id;x;y;sp;gen
216;42.948830;37.202736;0;999
217;43.662384;18.970234;0;999
218;39.953880;19.727587;0;999
219;40.630127;19.207771;0;999
220;42.333206;15.936352;0;999
221;38.102028;22.217413;0;999
222;40.171593;20.438677;0;999
223;40.458496;40.806427;0;999
224;38.036247;38.594097;0;999
225;48.786938;47.334869;0;999
226;45.865025;42.262768;0;999
227;49.865646;46.493988;0;999
228;42.486256;37.566605;0;999
229;42.596012;27.439260;0;999
230;32.728188;36.056675;0;999
231;30.077192;32.632118;0;999
232;28.972839;32.197807;0;999
233;26.917856;43.156036;0;999
234;39.178566;42.229500;0;999
235;50.567856;42.758076;0;999
236;51.510513;43.417267;0;999
237;47.850983;34.875481;0;999
238;35.401997;33.215916;0;999
239;35.973549;32.260723;0;999
240;45.607853;29.208229;0;999
241;38.319103;35.874531;0;999
242;38.278046;34.743317;0;999
243;35.244625;32.973282;0;999
244;51.935574;40.656811;0;999
245;60.245644;50.889801;0;999
246;60.640659;55.778740;0;999
247;62.358192;40.952885;0;999
248;50.331009;49.202618;0;999
249;52.006596;48.529221;0;999
250;49.805473;61.547710;0;999
251;54.243427;58.329903;0;999
252;52.866425;60.471767;0;999
253;56.203331;65.440002;0;999
254;49.412079;35.724541;0;999
255;51.275829;40.207413;0;999
256;49.741081;40.581726;0;999
257;50.256790;39.826717;0;999
258;55.395817;41.041958;0;999
259;62.507256;44.833931;0;999
260;60.071629;41.246643;0;999
261;60.428822;42.401344;0;999
262;60.051033;41.171551;0;999
263;62.826038;42.783195;0;999
264;55.229519;46.067081;0;999
265;61.956455;48.034264;0;999
266;61.037800;45.161201;0;999
267;60.182610;48.557026;0;999
268;58.010811;32.475559;0;999
269;61.032982;31.134005;0;999
270;58.010811;32.475559;0;999
271;64.421387;22.345078;0;999
272;13.543135;29.710321;0;999
273;8.438981;23.145298;0;999
274;99.971680;15.994739;0;999
275;98.997528;15.829138;0;999
276;1.220253;23.467463;0;999
277;99.730263;23.362282;0;999
278;24.849939;4.542505;0;999
279;26.478392;4.189017;0;999
280;26.478392;4.189017;0;999
281;19.873327;8.908043;0;999
282;15.372283;26.334888;0;999
283;20.826870;18.592003;0;999
284;15.666389;25.664753;0;999
285;14.091669;17.113850;0;999
286;16.625591;22.098576;0;999
287;27.765892;17.290680;0;999
288;24.260498;28.970623;0;999
289;23.722136;22.273987;0;999
290;18.624008;26.282982;0;999
291;20.537666;23.187908;0;999
292;36.321487;30.058994;0;999
293;48.786648;34.243187;0;999
294;45.158611;51.431602;0;999
295;47.258789;46.143028;0;999
296;41.829651;37.482231;0;999
297;39.880867;38.916832;0;999
298;30.269293;20.996639;0;999
299;31.450397;21.770605;0;999
300;44.629997;35.602341;0;999
301;45.464798;35.819920;0;999
302;37.781075;47.171230;0;999
303;41.278278;47.600086;0;999
304;41.278278;47.600086;0;999
305;51.100933;42.546307;0;999
306;52.012634;46.423809;0;999
307;58.725140;47.407356;0;999
308;57.843296;45.405037;0;999
309;53.635338;40.310146;0;999
310;1.663753;32.813778;0;999
311;5.914134;36.119072;0;999
312;1.224334;40.041836;0;999
313;9.670900;38.893959;0;999
314;21.358330;24.413170;0;999
315;22.343132;23.288834;0;999
316;12.753422;20.566116;0;999
317;17.062643;24.339697;0;999
318;16.132500;24.597095;0;999
319;36.556248;10.724819;0;999
320;31.663689;11.943781;0;999
321;29.632765;7.018487;0;999
322;34.270271;8.735127;0;999
323;23.346539;10.331253;0;999
324;22.015148;13.392132;0;999
325;27.178280;11.120520;0;999
326;42.624027;96.261765;0;999
327;41.088848;2.607078;0;999
328;39.362183;5.194052;0;999
329;39.591961;5.997938;0;999
330;39.205318;9.463115;0;999
331;35.103188;4.960906;0;999
332;39.443199;26.761520;0;999
333;18.716019;25.497421;0;999
334;28.462408;11.399731;0;999
335;25.177675;16.055410;0;999
336;27.564680;17.119955;0;999
337;28.214573;14.160612;0;999
338;28.859030;15.074871;0;999
339;23.603916;18.698988;0;999
340;22.211573;6.785007;0;999
341;24.349092;10.448074;0;999
342;22.211573;6.785007;0;999
343;24.949154;3.896864;0;999
344;24.512445;6.625441;0;999
345;22.795923;4.303013;0;999
346;27.571520;10.043573;0;999
347;28.822132;12.585267;0;999
348;21.588486;18.681213;0;999
349;33.276325;12.287191;0;999
350;33.658199;16.971924;0;999
351;33.983593;20.150414;0;999
352;18.070578;13.247000;0;999
353;5.848391;17.008137;0;999
354;5.848391;17.008137;0;999
355;5.146337;17.657272;0;999
356;7.708353;26.250988;0;999
357;10.211947;28.247417;0;999
358;6.504360;13.203629;0;999
359;20.508730;26.630983;0;999
360;25.481312;26.859993;0;999
361;22.680002;22.280067;0;999
362;24.958946;21.885292;0;999
363;14.984908;14.875702;0;999
364;45.736328;28.895859;0;999
365;60.905987;34.052845;0;999
366;60.218861;33.486427;0;999
367;54.892147;34.696461;0;999
368;57.830948;38.198528;0;999
369;62.975281;39.264015;0;999
370;46.018681;23.577034;0;999
371;49.800709;15.241656;0;999
372;47.138294;21.565666;0;999
373;45.323601;22.517313;0;999
374;47.999828;18.521919;0;999
375;48.618576;19.511696;0;999
376;33.331917;15.334405;0;999
377;32.611641;20.762461;0;999
378;37.570194;18.853779;0;999
379;35.314819;16.760809;0;999
380;44.810593;15.370977;0;999
381;39.578667;13.568942;0;999
382;27.554092;15.442194;0;999
383;23.795727;10.883024;0;999
384;61.690258;4.029937;0;999
385;60.652950;6.655433;0;999
386;53.662239;9.304595;0;999
387;32.889492;14.726960;0;999
388;32.140179;17.759626;0;999
389;33.854210;14.913907;0;999
390;31.792921;15.524541;0;999
391;34.424603;20.077677;0;999
392;35.757809;15.905874;0;999
393;46.585629;15.910715;0;999
394;41.734062;19.766567;0;999
395;36.517826;25.946011;0;999
396;36.604809;19.911854;0;999
397;30.766859;18.050577;0;999
398;27.410738;25.399693;0;999
399;39.411987;25.501205;0;999
400;31.805885;33.322784;0;999
401;52.816139;18.685984;0;999
402;51.719360;18.972178;0;999
403;47.857662;13.234386;0;999
404;48.383419;2.764955;0;999
405;43.705898;15.311512;0;999
406;42.548019;25.822611;0;999
407;37.401405;26.424448;0;999
408;46.317326;97.700920;0;999
409;43.674622;4.981608;0;999
410;48.488579;1.807839;0;999
411;36.953419;16.753349;0;999
412;33.590679;22.382210;0;999
413;30.498793;20.679188;0;999
414;32.402767;25.121155;0;999
415;50.508411;22.688782;0;999
416;46.620762;20.532116;0;999
417;50.137978;26.135162;0;999
418;35.941250;6.812049;0;999
419;38.854969;97.973785;0;999
420;39.727585;1.891969;0;999
421;33.079094;6.474846;0;999
422;40.440548;8.383584;0;999
423;33.554684;14.374174;0;999
424;37.049149;9.667665;0;999
425;37.320732;9.051991;0;999
426;27.200333;29.616579;0;999
427;28.051544;30.731319;0;999
428;20.772820;27.485300;0;999
429;22.729435;28.309029;0;999
430;50.455162;13.132453;0;999
431;42.273773;19.551025;0;999
432;45.897102;11.466103;0;999
433;47.598160;12.953693;0;999
434;45.097034;20.027899;0;999
435;43.880627;16.200478;0;999
436;51.872467;24.911982;0;999
437;54.553356;22.653364;0;999
438;48.817223;23.773584;0;999
439;39.296406;14.701880;0;999
440;37.150822;11.936376;0;999
441;46.109455;13.736045;0;999
442;38.860806;16.093647;0;999
443;42.270397;9.553249;0;999
444;49.030449;19.873119;0;999
445;44.075382;18.706902;0;999
446;47.670383;23.658916;0;999
447;36.020096;14.935867;0;999
448;36.821449;11.524587;0;999
449;42.136543;0.542818;0;999
450;38.934769;6.143677;0;999
451;36.359875;7.096761;0;999
452;38.208412;6.907469;0;999
453;35.431282;0.935709;0;999
454;41.585548;19.261618;0;999
455;41.903496;25.105558;0;999
456;43.520420;16.112396;0;999
457;50.883202;9.838820;0;999
458;50.774643;27.689196;0;999
459;40.606380;27.877310;0;999
460;41.058495;29.422913;0;999
461;43.032223;31.404602;0;999
462;45.503330;29.049610;0;999
463;39.247505;34.598915;0;999
464;43.509106;38.227852;0;999
465;37.807137;38.533459;0;999
466;42.709106;29.054367;0;999
467;51.925526;39.678658;0;999
468;54.709911;42.608028;0;999
469;47.390583;38.697754;0;999
470;47.390583;38.697754;0;999
471;45.673080;42.008610;0;999
472;26.322361;25.829121;0;999
473;27.253208;18.797592;0;999
474;19.742918;24.769035;0;999
475;17.021008;28.885918;0;999
476;19.197613;27.250383;0;999
477;20.889874;20.717459;0;999
478;35.488201;46.659363;0;999
479;37.279102;53.837761;0;999
480;33.577808;39.380917;0;999
481;32.720257;35.053619;0;999
482;29.174406;30.263420;0;999
483;34.400650;31.303665;0;999
484;23.813580;34.826523;0;999
485;33.736389;26.845699;0;999
486;36.857903;31.376835;0;999
487;27.676773;26.610617;0;999
488;30.106312;44.143673;0;999
489;32.391171;42.687344;0;999
490;33.790001;47.848927;0;999
491;32.470280;43.494350;0;999
492;30.856236;51.941761;0;999
493;38.012466;54.068474;0;999
494;34.894562;51.934093;0;999
495;30.814091;49.149769;0;999
496;26.693806;39.812714;0;999
497;21.181469;37.906471;0;999
498;24.427822;44.430145;0;999
499;64.419434;57.986946;0;999
500;53.098034;57.169048;0;999
501;58.382050;61.134602;0;999
502;35.660496;69.651741;0;999
503;30.876791;43.732483;0;999
504;40.069931;66.977432;0;999
505;44.207115;65.607872;0;999
506;39.159698;62.195850;0;999
507;30.243397;46.561607;0;999
508;23.540142;53.756569;0;999
509;40.658459;60.313370;0;999
510;24.550106;65.448128;0;999
511;32.494957;53.287102;0;999
512;40.850510;42.179390;0;999
513;33.575333;53.959129;0;999
514;27.476053;68.516670;0;999
515;28.233727;65.311668;0;999
516;21.470596;66.363373;0;999
517;24.548016;33.503098;0;999
518;23.356010;46.218761;0;999
519;28.853067;46.370026;0;999
520;28.049284;46.332401;0;999
521;63.085854;9.739100;0;999
522;57.577068;12.094251;0;999
523;63.606514;9.510419;0;999
524;59.214371;12.125191;0;999
525;66.666428;9.031212;0;999
526;65.824425;20.672037;0;999
527;65.897652;19.405323;0;999
528;63.940811;10.233671;0;999
529;62.853569;12.490141;0;999
530;45.808571;15.263535;0;999
531;55.440434;18.592915;0;999
532;59.093086;19.017776;0;999
533;49.999352;17.075972;0;999
534;39.863644;22.954308;0;999
535;41.130825;31.071972;0;999
536;41.407921;32.135544;0;999
537;46.547638;29.160017;0;999
538;50.853161;36.355919;0;999
539;53.800194;35.379238;0;999
540;49.007298;34.383389;0;999
541;53.800194;35.379238;0;999
542;55.810970;39.979946;0;999
543;37.958729;21.862169;0;999
544;46.293350;9.761053;0;999
545;41.624371;12.711851;0;999
546;40.649525;15.957256;0;999
547;35.069397;8.596445;0;999
548;68.893021;6.205291;0;999
549;69.154541;8.607431;0;999
550;64.785515;32.414967;0;999
551;63.130505;28.220713;0;999
552;64.119713;32.855797;0;999
553;63.919327;27.462658;0;999
554;62.324421;33.999332;0;999
555;58.654999;28.534374;0;999
556;55.902149;25.169680;0;999
557;51.681641;33.458172;0;999
558;58.225742;31.796404;0;999
559;55.467113;32.307838;0;999
560;56.257641;28.108027;0;999
561;60.756901;21.543856;0;999
562;60.756901;21.543856;0;999
563;55.853573;14.178246;0;999
564;66.450851;30.179302;0;999
565;62.889671;26.387699;0;999
566;29.568756;7.221473;0;999
567;33.658825;8.388079;0;999
568;29.516018;9.083174;0;999
569;21.903130;12.877527;0;999
570;28.972845;14.434546;0;999
571;25.515774;7.372573;0;999
572;32.677246;5.909472;0;999
573;28.710506;10.037133;0;999
574;33.447395;9.734777;0;999
575;29.800669;6.785257;0;999
576;25.455126;11.082792;0;999
577;25.078491;12.721272;0;999
578;22.168442;1.450588;0;999
579;19.729023;5.717582;0;999
580;21.373734;2.348982;0;999
581;19.188433;5.642880;0;999
582;24.246433;12.931473;0;999
583;20.053062;4.634204;0;999
584;21.321383;6.579075;0;999
585;20.404160;98.052979;0;999
586;19.815277;6.236658;0;999
587;18.840300;7.862335;0;999
588;31.409403;7.043628;0;999
589;22.690868;14.210977;0;999
590;22.436668;13.881699;0;999
591;27.152538;9.898545;0;999
592;30.708366;5.819845;0;999
593;45.403687;13.084080;0;999
594;49.165958;4.985348;0;999
595;50.154861;98.311501;0;999
596;58.819290;4.927660;0;999
597;57.566612;4.511144;0;999
598;62.507130;1.244405;0;999
599;34.308792;68.066475;0;999
600;23.589382;4.029912;0;999
601;18.611853;1.456645;0;999
602;18.916119;1.982454;0;999
603;21.663151;90.920296;0;999
604;20.977493;90.056374;0;999
605;38.827793;88.328316;0;999
606;32.610428;82.957550;0;999
607;36.292393;83.510269;0;999
608;22.790207;85.352631;0;999
609;31.884434;81.518044;0;999
610;53.527790;10.757450;0;999
611;55.938278;8.958185;0;999
612;52.659889;10.855786;0;999
613;44.856270;21.821192;0;999
614;46.810535;14.104712;0;999
615;48.785854;13.060283;0;999
616;51.017540;20.982689;0;999
617;56.328587;26.577414;0;999
618;54.249866;25.335310;0;999
619;57.239258;8.301125;0;999
620;65.084717;15.286686;0;999
621;58.811481;2.832136;0;999
622;65.994728;8.899257;0;999
623;61.262913;10.618806;0;999
624;58.949158;3.887249;0;999
625;58.320606;5.202129;0;999
626;59.238308;4.098257;0;999
627;60.314072;11.467177;0;999
628;52.820969;18.077227;0;999
629;54.478298;8.342349;0;999
630;63.971386;10.116450;0;999
631;66.018433;17.244211;0;999
632;70.782814;14.889454;0;999
633;74.046600;13.467525;0;999
634;77.743217;18.115997;0;999
635;48.142696;19.159708;0;999
636;47.365986;26.465069;0;999
637;39.778881;31.852642;0;999
638;40.071808;39.804340;0;999
639;41.718086;36.260921;0;999
640;42.708260;32.559078;0;999
641;44.371811;38.265320;0;999
642;46.089607;37.360271;0;999
643;38.248486;28.679640;0;999
644;43.647148;32.774040;0;999
645;24.372955;35.960068;0;999
646;25.053486;32.329453;0;999
647;18.848537;40.771355;0;999
648;21.922342;34.934582;0;999
649;28.047482;29.741468;0;999
650;64.382576;30.685818;0;999
651;57.836411;6.104472;0;999
652;51.366886;97.618187;0;999
653;56.164646;1.091488;0;999
654;62.379974;91.953827;0;999
655;59.806892;91.188049;0;999
656;50.255665;12.582767;0;999
657;54.905399;3.952630;0;999
658;50.888733;8.242348;0;999
659;51.641792;10.584841;0;999
660;46.167049;9.192060;0;999
661;48.745037;9.573627;0;999
662;45.245850;9.197437;0;999
663;51.134789;98.035416;0;999
664;51.134789;98.035416;0;999
665;49.726437;0.687714;0;999
666;39.240578;6.600383;0;999
667;48.202507;3.170888;0;999
668;44.026745;4.207283;0;999
669;51.127441;11.245839;0;999
670;55.571716;11.351979;0;999
671;50.291153;10.984205;0;999
672;51.127441;11.245839;0;999
673;45.394402;11.049970;0;999
674;47.201546;6.163589;0;999
675;48.371899;8.484415;0;999
676;48.326294;9.893630;0;999
677;41.486477;15.990639;0;999
678;47.606083;15.416690;0;999
679;44.182732;11.660705;0;999
680;66.246399;14.619390;0;999
681;61.620445;6.158971;0;999
682;57.344925;9.692760;0;999
683;68.039909;13.570868;0;999
684;54.120045;4.155754;0;999
685;57.184410;4.523250;0;999
686;57.655670;12.896870;0;999
687;43.474510;96.833809;0;999
688;40.356796;0.421577;0;999
689;44.937752;88.850471;0;999
690;45.806305;95.709641;0;999
691;39.076439;90.931526;0;999
692;25.077757;4.946219;0;999
693;22.892187;9.385759;0;999
694;28.820423;5.373885;0;999
695;26.514799;15.810330;0;999
696;20.424965;0.938134;0;999
697;30.763605;85.976677;0;999
698;23.444618;85.367256;0;999
699;27.882189;84.716072;0;999
700;27.882189;84.716072;0;999
701;27.326757;90.232140;0;999
702;14.775719;27.644611;0;999
703;20.710213;31.914984;0;999
704;21.648918;28.480919;0;999
705;30.759171;22.844576;0;999
706;34.781483;19.884312;0;999
707;31.087662;21.342657;0;999
708;35.485622;23.566597;0;999
709;29.063822;17.845367;0;999
710;31.554756;12.531342;0;999
711;25.501633;28.082069;0;999
712;19.283974;19.345604;0;999
713;24.951715;16.465141;0;999
714;28.547176;5.275744;0;999
715;13.083450;13.554941;0;999
716;20.925629;8.881370;0;999
717;24.143833;8.653169;0;999
718;24.637186;7.097258;0;999
719;28.893028;8.624207;0;999
720;43.702015;26.583570;0;999
721;43.702015;26.583570;0;999
722;43.702015;26.583570;0;999
723;40.763260;19.885456;0;999
724;48.109810;20.627102;0;999
725;13.702326;91.249115;0;999
726;15.901488;95.450958;0;999
727;22.330673;96.224152;0;999
728;21.374250;90.135040;0;999
729;12.890120;95.474220;0;999
730;10.367753;95.126282;0;999
731;34.533966;8.237811;0;999
732;15.329031;2.303902;0;999
733;15.329031;2.303902;0;999
734;13.027901;4.334377;0;999
735;15.938440;0.391976;0;999
736;38.945053;15.038188;0;999
737;44.989254;32.105236;0;999
738;43.867420;27.153427;0;999
739;45.019913;97.473106;0;999
740;45.032040;11.177969;0;999
741;40.135300;10.659009;0;999
742;59.466469;20.850874;0;999
743;54.825573;17.405041;0;999
744;57.689301;15.211814;0;999
745;52.648048;21.810745;0;999
746;45.734051;8.560585;0;999
747;41.603058;13.482395;0;999
748;45.222702;8.957188;0;999
749;41.742905;94.491768;0;999
750;42.765137;94.955528;0;999
751;40.249828;94.105431;0;999
752;36.541206;2.350632;0;999
753;51.293499;97.679489;0;999
754;56.663052;5.763414;0;999
755;51.763992;3.172954;0;999
756;51.264709;8.610403;0;999
757;47.321457;9.623507;0;999
758;54.167286;95.988846;0;999
759;57.518070;1.087929;0;999
760;57.989361;1.393684;0;999
761;39.013988;90.188309;0;999
762;37.769917;90.510643;0;999
763;27.935287;88.206459;0;999
764;28.341375;92.581932;0;999
765;36.435093;92.033112;0;999
766;34.999878;86.161346;0;999
767;32.516602;87.000069;0;999
768;44.579937;86.848785;0;999
769;38.360382;92.340927;0;999
770;42.591564;90.065582;0;999
771;42.954628;91.311516;0;999
772;56.238400;92.425545;0;999
773;49.084877;91.549797;0;999
774;52.780743;89.063118;0;999
775;63.056545;1.190903;0;999
776;64.246429;89.160522;0;999
777;56.809120;88.236038;0;999
778;58.805988;82.651199;0;999
779;61.861084;89.188370;0;999
780;58.112026;90.414024;0;999
781;57.084396;0.418495;0;999
782;57.084396;0.418495;0;999
783;42.526897;90.879143;0;999
784;48.986042;93.367233;0;999
785;37.704876;95.001389;0;999
786;37.616364;86.170120;0;999
787;40.354057;85.633644;0;999
788;50.508064;82.721710;0;999
789;40.999077;5.459970;0;999
790;34.484577;16.484169;0;999
791;42.283031;12.198223;0;999
792;46.946026;12.326395;0;999
793;44.504765;13.764733;0;999
794;41.446625;15.560119;0;999
795;22.584517;33.452419;0;999
796;25.251322;22.500605;0;999
797;34.334763;10.647259;0;999
798;41.819042;10.012216;0;999
799;35.801975;13.994461;0;999
800;47.656288;38.889427;0;999
801;44.929901;35.558945;0;999
802;45.263870;44.771172;0;999
803;45.479183;35.445160;0;999
804;43.839085;33.744629;0;999
805;44.893169;34.542763;0;999
806;46.641502;34.270290;0;999
807;40.611591;31.785677;0;999
808;43.303631;30.890045;0;999
809;43.303631;30.890045;0;999
810;39.690777;31.671143;0;999
811;44.040268;39.061237;0;999
812;39.605976;37.819420;0;999
813;64.410355;42.770706;0;999
814;64.078941;46.870010;0;999
815;62.997169;49.963924;0;999
816;67.871315;46.630909;0;999
817;63.990788;42.138813;0;999
818;58.349525;44.718494;0;999
819;59.412666;39.848061;0;999
820;50.380257;41.486485;0;999
821;53.726280;41.393906;0;999
822;59.163345;36.617268;0;999
823;38.467869;31.347845;0;999
824;33.514027;30.231403;0;999
825;39.627071;33.992855;0;999
826;30.059849;8.495236;0;999
827;56.926197;31.245066;0;999
828;64.597908;25.064468;0;999
829;63.994572;26.084850;0;999
830;59.008873;19.074009;0;999
831;66.533470;19.957302;0;999
832;51.773197;97.441795;0;999
833;55.994602;96.685074;0;999
834;46.983574;96.011299;0;999
835;51.773197;97.441795;0;999
836;57.313953;94.187729;0;999
837;53.281998;93.048607;0;999
838;64.358170;97.905663;0;999
839;65.477112;93.392059;0;999
840;56.629025;92.960808;0;999
841;58.703011;0.684387;0;999
842;66.930992;94.922188;0;999
843;63.434277;97.288963;0;999
844;53.669247;90.917587;0;999
845;56.173248;87.109627;0;999
846;42.487442;86.100021;0;999
847;45.337261;86.505943;0;999
848;37.100555;88.419212;0;999
849;45.501392;87.777466;0;999
850;40.433216;89.380386;0;999
851;40.770950;84.086792;0;999
852;46.712452;88.765587;0;999
853;44.104980;87.281898;0;999
854;40.071907;94.583977;0;999
855;61.577946;99.860458;0;999
856;69.902840;3.931725;0;999
857;44.208694;30.741814;0;999
858;39.702011;28.398386;0;999
859;41.083031;26.728115;0;999
860;40.777252;21.638348;0;999
861;42.508766;21.711271;0;999
862;38.870609;27.270163;0;999
863;36.205841;28.083853;0;999
864;49.830452;98.074898;0;999
865;48.794182;4.470293;0;999
866;55.524136;99.882011;0;999
867;53.029320;5.142427;0;999
868;52.844109;11.812803;0;999
869;61.008827;19.228178;0;999
870;58.660824;16.087761;0;999
871;58.944996;14.687440;0;999
872;33.993889;18.617334;0;999
