id;x;y;sp;gen
99;44.590508;56.892670;0;999
100;44.780457;50.803635;0;999
101;55.092236;56.516315;0;999
102;72.106392;61.125702;0;999
103;72.220039;67.461899;0;999
104;70.417488;60.552448;0;999
105;74.272987;73.366714;0;999
106;73.684860;71.692024;0;999
107;69.458351;61.034691;0;999
108;66.296524;66.802231;0;999
109;67.576485;68.682655;0;999
110;62.484829;71.249786;0;999
111;61.697289;74.307968;0;999
112;59.484753;63.536518;0;999
113;59.894699;64.096863;0;999
114;60.362629;63.547974;0;999
115;53.581932;63.732185;0;999
116;58.388020;29.843355;0;999
117;59.203373;26.320469;0;999
118;61.126190;21.000887;0;999
119;37.515427;22.640245;0;999
120;45.825016;23.611807;0;999
121;60.863865;17.331539;0;999
122;58.696831;17.527542;0;999
123;53.668793;25.745092;0;999
124;75.567459;23.876455;0;999
125;66.319527;20.528563;0;999
126;76.201874;21.196487;0;999
127;72.957039;20.286890;0;999
128;43.245453;5.602554;0;999
129;48.351204;1.651556;0;999
130;59.414387;98.375198;0;999
131;57.890114;4.079428;0;999
132;56.582870;1.411340;0;999
133;57.619446;96.853653;0;999
134;59.239441;97.022697;0;999
135;78.987846;2.165481;0;999
136;81.071938;4.031167;0;999
137;78.574799;11.161137;0;999
138;73.830673;14.864035;0;999
139;78.595779;21.887749;0;999
140;76.346771;13.593867;0;999
141;86.590393;22.710346;0;999
142;88.410583;21.320658;0;999
143;61.466557;7.842319;0;999
144;71.693924;35.313145;0;999
145;84.686615;42.576195;0;999
146;71.659424;40.170025;0;999
147;76.246361;46.903271;0;999
148;69.891098;37.410759;0;999
149;79.383583;37.306915;0;999
150;71.777618;33.344398;0;999
151;77.005241;34.897850;0;999
152;61.792076;15.480427;0;999
153;59.668415;12.017280;0;999
154;60.123192;19.848885;0;999
155;66.256798;24.982222;0;999
156;60.539028;20.643826;0;999
157;60.971500;19.857306;0;999
158;60.904987;25.759645;0;999
159;58.480659;21.519890;0;999
160;80.566620;79.531769;0;999
161;81.550163;77.546463;0;999
162;86.291496;90.666588;0;999
163;91.492065;91.170593;0;999
164;81.948265;80.632698;0;999
165;82.130035;86.148346;0;999
166;87.498367;77.236839;0;999
167;85.768494;81.011246;0;999
168;87.943825;86.164696;0;999
169;32.947014;96.703270;0;999
170;10.638014;93.170319;0;999
171;1.315516;5.454177;0;999
172;92.495628;1.066213;0;999
173;96.663170;0.357457;0;999
174;92.734367;8.185040;0;999
175;94.298271;12.318120;0;999
176;95.673058;6.350213;0;999
177;4.033957;10.384268;0;999
178;7.638326;16.463799;0;999
179;83.270050;97.029152;0;999
180;79.848053;92.771637;0;999
181;75.614159;80.578110;0;999
182;82.729485;87.361359;0;999
183;85.900017;92.710747;0;999
184;87.288383;91.276390;0;999
185;81.215233;93.857712;0;999
186;82.502136;86.683640;0;999
187;78.148056;92.584572;0;999
188;82.428444;92.312019;0;999
189;78.119431;85.833298;0;999
190;77.215958;89.665115;0;999
191;75.648727;84.090080;0;999
192;79.326920;86.680428;0;999
193;74.547974;83.694275;0;999
194;77.482185;80.342247;0;999
195;76.939812;80.144806;0;999
196;78.806915;80.503403;0;999
197;78.317406;78.977386;0;999
198;86.880524;84.083656;0;999
199;97.241150;80.687538;0;999
200;1.515484;84.531258;0;999
201;95.640564;93.806053;0;999
202;95.101013;88.477524;0;999
203;91.412949;81.344360;0;999
204;89.964027;70.904137;0;999
205;93.995552;83.746162;0;999
206;99.469978;80.069313;0;999
207;0.605240;73.291786;0;999
208;96.753952;72.907272;0;999
209;94.618233;74.425117;0;999
210;0.332863;72.795723;0;999
211;89.160721;77.004623;0;999
212;94.198387;72.748779;0;999
213;90.240204;76.071930;0;999
214;58.956871;65.812965;0;999
215;65.032982;71.050293;0;999
216;60.642616;73.228355;0;999
217;78.174423;33.389568;0;999
218;72.184830;32.857521;0;999
219;65.366768;37.368401;0;999
220;95.378273;39.987709;0;999
221;85.831474;44.455524;0;999
222;88.173866;41.680176;0;999
223;85.223473;39.003128;0;999
224;87.200233;49.031956;0;999
225;90.969902;47.938450;0;999
226;96.018448;49.108208;0;999
227;72.407730;21.265800;0;999
228;66.394958;29.935524;0;999
229;65.499405;43.235565;0;999
230;85.208717;36.621876;0;999
231;88.191643;41.260906;0;999
232;82.029320;28.121784;0;999
233;75.412201;26.616318;0;999
234;79.467651;16.321857;0;999
235;64.445152;17.747030;0;999
236;63.446789;16.290491;0;999
237;55.659088;23.623777;0;999
238;55.787346;20.191265;0;999
239;58.603455;15.720878;0;999
240;62.008396;21.881609;0;999
241;60.555904;17.298340;0;999
242;73.715324;41.958202;0;999
243;69.248047;36.007751;0;999
244;68.817116;28.889259;0;999
245;68.391747;38.703556;0;999
246;65.773186;40.794907;0;999
247;66.196709;40.815990;0;999
248;88.013565;22.682268;0;999
249;81.867325;19.728535;0;999
250;79.351929;18.767456;0;999
251;78.315544;22.944988;0;999
252;60.757217;39.721233;0;999
253;64.793259;38.836353;0;999
254;59.420956;30.781616;0;999
255;68.299957;32.929447;0;999
256;83.790314;23.310911;0;999
257;92.742226;40.442734;0;999
258;37.059090;87.140213;0;999
259;31.707285;90.882156;0;999
260;25.701702;9.247992;0;999
261;33.649529;12.208828;0;999
262;34.851807;7.416464;0;999
263;18.978212;8.174786;0;999
264;11.504369;4.119798;0;999
265;12.165501;7.604839;0;999
266;13.887779;66.470718;0;999
267;16.053490;66.649979;0;999
268;12.935730;66.197617;0;999
269;9.813935;85.636246;0;999
270;22.495750;98.122108;0;999
271;12.128863;0.018250;0;999
272;10.660714;91.653015;0;999
273;8.786311;4.842495;0;999
274;41.017708;29.379700;0;999
275;46.942120;33.497078;0;999
276;39.019379;34.031445;0;999
277;43.021568;27.524691;0;999
278;47.370266;23.615093;0;999
279;46.869022;42.074284;0;999
280;37.614384;47.132591;0;999
281;39.033730;53.959133;0;999
282;45.051998;50.890038;0;999
283;33.376675;59.599995;0;999
284;34.677673;56.570816;0;999
285;32.932541;38.926861;0;999
286;19.708536;47.604050;0;999
287;28.314224;54.122887;0;999
288;8.616491;57.529976;0;999
289;27.921726;55.087662;0;999
290;38.776344;68.969200;0;999
291;48.524426;55.700928;0;999
292;63.533291;69.063797;0;999
293;47.448288;68.205055;0;999
294;35.452862;69.585396;0;999
295;31.784466;63.864223;0;999
296;46.341305;70.321190;0;999
297;55.056412;70.201294;0;999
298;41.741169;63.659393;0;999
299;46.308468;63.233704;0;999
300;39.881157;28.493639;0;999
301;39.932274;35.800091;0;999
302;38.915966;35.227272;0;999
303;37.448055;31.338467;0;999
304;35.496223;42.848770;0;999
305;43.418411;53.799763;0;999
306;41.422096;52.072205;0;999
307;36.316795;52.518402;0;999
308;51.013046;40.307281;0;999
309;43.666206;33.368294;0;999
310;44.307304;34.535694;0;999
311;42.800114;29.912333;0;999
312;36.310616;56.378891;0;999
313;32.467533;61.166248;0;999
314;37.659069;63.537029;0;999
315;36.519432;62.494102;0;999
316;30.384075;58.112701;0;999
317;40.678802;61.740837;0;999
318;32.934753;63.131363;0;999
319;34.079399;55.537376;0;999
320;32.691338;60.263798;0;999
321;29.458061;54.110249;0;999
322;37.943062;59.245586;0;999
323;28.094467;10.555115;0;999
324;24.594067;10.634243;0;999
325;22.431093;99.949883;0;999
326;36.604164;7.886675;0;999
327;20.234125;5.170583;0;999
328;12.045618;4.718476;0;999
329;27.499054;12.893060;0;999
330;18.082970;15.972357;0;999
331;32.584393;10.037700;0;999
332;29.920341;96.355019;0;999
333;30.148188;0.955687;0;999
334;32.708065;97.844170;0;999
335;33.687870;95.144180;0;999
336;28.889744;99.069656;0;999
337;29.107740;99.881966;0;999
338;26.664257;2.204185;0;999
339;30.196636;95.475342;0;999
340;27.581526;93.543846;0;999
341;42.248978;86.181152;0;999
342;41.251457;83.477898;0;999
343;34.402920;92.854668;0;999
344;33.265774;70.926918;0;999
345;32.297115;80.653152;0;999
346;33.751732;80.429749;0;999
347;21.865923;22.717970;0;999
348;28.270784;33.575745;0;999
349;23.924341;26.285221;0;999
350;54.665802;30.775536;0;999
351;5.192709;81.773048;0;999
352;8.760708;82.661751;0;999
353;47.116520;75.991516;0;999
354;47.155357;66.877411;0;999
355;44.431210;69.865303;0;999
356;41.374001;70.275307;0;999
357;43.168510;76.325020;0;999
358;39.820824;83.024017;0;999
359;40.850819;77.769691;0;999
360;17.074171;85.185783;0;999
361;17.288666;85.077629;0;999
362;18.338139;70.691803;0;999
363;34.451103;29.427322;0;999
364;34.440742;30.332626;0;999
365;37.861805;23.202116;0;999
366;40.021282;4.733635;0;999
367;37.361153;6.284363;0;999
368;39.116959;96.483482;0;999
369;54.176132;86.785667;0;999
370;58.744499;98.856796;0;999
371;61.116550;97.802521;0;999
372;55.050964;0.150574;0;999
373;61.519798;97.461967;0;999
374;62.619503;99.774567;0;999
375;62.415108;92.201485;0;999
376;61.603745;99.361763;0;999
377;64.574623;99.582664;0;999
378;74.846901;4.630750;0;999
379;62.515541;93.470108;0;999
380;66.018990;96.739105;0;999
381;64.985466;93.106552;0;999
382;42.256893;7.051238;0;999
383;45.203922;13.949667;0;999
384;35.893623;7.837087;0;999
385;39.787865;11.122169;0;999
386;44.706039;15.664721;0;999
387;29.291365;1.593575;0;999
388;29.756378;7.338157;0;999
389;36.709583;1.377091;0;999
390;29.389111;2.666096;0;999
391;31.824837;98.055321;0;999
392;32.201328;77.581558;0;999
393;31.953779;73.558632;0;999
394;37.263844;81.680153;0;999
395;40.769508;76.098343;0;999
396;34.091003;77.936417;0;999
397;32.239792;79.315552;0;999
398;22.297832;76.915726;0;999
399;23.390751;72.983284;0;999
400;21.318789;71.507942;0;999
401;26.583382;75.274742;0;999
402;20.823156;70.499245;0;999
403;39.836197;63.995625;0;999
404;28.188616;68.220787;0;999
405;23.985931;68.823044;0;999
406;72.309677;89.440483;0;999
407;69.038918;92.184212;0;999
408;70.900543;94.717270;0;999
409;82.039558;93.322716;0;999
410;72.821938;92.490982;0;999
411;82.068817;85.375969;0;999
412;75.568771;84.214737;0;999
413;72.931305;4.044330;0;999
414;72.969215;6.349375;0;999
415;69.655334;96.582718;0;999
416;82.552307;8.082445;0;999
417;81.779137;12.414524;0;999
418;81.845825;13.460879;0;999
419;86.171509;2.442123;0;999
420;82.478897;0.886259;0;999
421;74.782333;1.313372;0;999
422;79.540482;2.875040;0;999
423;77.763329;5.146696;0;999
424;81.290245;98.267746;0;999
425;81.090416;99.488899;0;999
426;92.841545;96.991592;0;999
427;85.296967;1.141089;0;999
428;79.014503;75.498604;0;999
429;37.137257;47.421349;0;999
430;29.046938;47.701824;0;999
431;29.595490;45.000675;0;999
432;26.990627;48.470963;0;999
433;35.034431;49.927025;0;999
434;42.286057;45.506226;0;999
435;41.584942;57.484154;0;999
436;35.418617;57.652817;0;999
437;44.377579;49.455894;0;999
438;43.636055;56.500217;0;999
439;42.319698;65.244026;0;999
440;43.943359;55.382790;0;999
441;47.441277;59.410080;0;999
442;47.227268;56.918243;0;999
443;51.327042;60.383526;0;999
444;20.375423;32.085320;0;999
445;41.004528;32.470318;0;999
446;47.251038;30.804815;0;999
447;39.140659;38.111034;0;999
448;45.239712;36.359642;0;999
449;65.067261;91.678070;0;999
450;64.287895;94.866730;0;999
451;55.526951;95.262878;0;999
452;43.474567;96.106148;0;999
453;41.284325;9.593122;0;999
454;49.072956;1.197287;0;999
455;37.977474;4.718227;0;999
456;46.774570;0.280841;0;999
457;45.428299;98.161552;0;999
458;67.716507;9.104342;0;999
459;61.557308;5.352955;0;999
460;55.322853;2.940615;0;999
461;60.569862;13.418889;0;999
462;65.666161;2.744642;0;999
463;61.433826;3.840456;0;999
464;57.355167;8.533447;0;999
465;51.001659;70.337471;0;999
466;59.466587;69.442207;0;999
467;54.328953;80.312668;0;999
468;59.420769;81.160843;0;999
469;52.156788;76.310272;0;999
470;48.007011;90.873154;0;999
471;49.556740;86.741066;0;999
472;41.839432;79.372284;0;999
473;40.005417;73.771324;0;999
474;38.475250;77.191299;0;999
475;33.971794;82.640190;0;999
476;48.728508;84.186127;0;999
477;49.886860;86.846359;0;999
478;41.754673;88.080742;0;999
479;41.670410;84.291885;0;999
480;55.198059;3.163986;0;999
481;52.039318;96.823334;0;999
482;49.197701;85.695000;0;999
483;52.500725;79.188026;0;999
484;48.883465;79.393547;0;999
485;70.890816;62.995724;0;999
486;75.298523;60.935947;0;999
487;76.869461;65.371796;0;999
488;70.135635;62.706211;0;999
489;69.471130;64.507851;0;999
490;71.671890;61.206512;0;999
491;37.489357;18.440659;0;999
492;41.314224;17.809149;0;999
493;38.098492;21.835680;0;999
494;45.012802;16.616678;0;999
495;47.320908;8.572218;0;999
496;46.828979;18.658829;0;999
497;51.527576;17.318207;0;999
498;42.488152;9.031483;0;999
499;50.708271;7.015951;0;999
500;37.026512;23.508598;0;999
501;34.764896;28.356668;0;999
502;36.772556;31.187038;0;999
503;40.443077;27.185814;0;999
504;44.554905;17.393139;0;999
505;50.164715;23.759434;0;999
506;47.446976;29.337538;0;999
507;31.968214;5.476442;0;999
508;28.176390;22.602432;0;999
509;31.536182;18.015686;0;999
510;25.360985;25.383766;0;999
511;48.026756;26.230886;0;999
512;25.890026;27.686987;0;999
513;30.661903;27.231211;0;999
514;16.036707;32.918419;0;999
515;59.315475;48.143711;0;999
516;58.606018;52.218864;0;999
517;63.967731;55.836349;0;999
518;59.333080;54.294689;0;999
519;42.873966;7.580746;0;999
520;32.433338;7.652791;0;999
521;42.018715;7.798567;0;999
522;40.990265;99.102661;0;999
523;34.336685;99.096786;0;999
524;34.935287;3.296871;0;999
525;39.267830;7.122466;0;999
526;51.284958;21.429228;0;999
527;46.823086;14.839256;0;999
528;38.820515;29.026630;0;999
529;67.411301;23.781120;0;999
530;56.072502;33.295784;0;999
531;67.429276;29.638735;0;999
532;53.122398;32.071255;0;999
533;59.123386;22.174309;0;999
534;61.887814;28.727865;0;999
535;54.749989;23.885193;0;999
536;54.004021;28.940994;0;999
537;59.502907;21.866365;0;999
538;57.994038;19.988842;0;999
539;62.376328;22.897694;0;999
540;57.999561;24.530453;0;999
541;60.235500;18.033482;0;999
542;48.356594;17.596277;0;999
543;48.883400;19.559721;0;999
544;40.896858;24.197203;0;999
545;39.111786;25.572247;0;999
546;41.866749;19.571960;0;999
547;38.521782;13.045103;0;999
548;48.256660;9.268795;0;999
549;42.220760;5.299557;0;999
550;41.198097;7.998410;0;999
551;42.436466;5.910241;0;999
552;46.120338;10.243575;0;999
553;5.396649;31.311008;0;999
554;18.862347;31.548996;0;999
555;20.600870;31.699884;0;999
556;15.751558;34.321213;0;999
557;17.702366;36.668552;0;999
558;2.962825;54.997803;0;999
559;9.986122;51.964947;0;999
560;6.484511;48.662617;0;999
561;5.579204;53.004108;0;999
562;13.737870;52.196682;0;999
563;12.850480;44.058277;0;999
564;14.311085;48.569901;0;999
565;8.214744;30.828712;0;999
566;4.656798;33.538059;0;999
567;6.142200;17.282545;0;999
568;6.598575;25.988382;0;999
569;5.882616;23.175795;0;999
570;11.116518;26.953888;0;999
571;14.093246;30.165567;0;999
572;9.641357;29.570639;0;999
573;6.093280;32.555466;0;999
574;11.546285;29.622526;0;999
575;8.551004;31.008434;0;999
576;9.822901;25.237803;0;999
577;5.866056;28.104313;0;999
578;10.071100;23.242847;0;999
579;96.456444;23.330103;0;999
580;99.152687;21.977591;0;999
581;97.462204;21.537767;0;999
582;4.030333;18.706360;0;999
583;13.875875;18.259630;0;999
584;6.686433;22.440514;0;999
585;99.750092;20.820415;0;999
586;95.578522;19.765505;0;999
587;2.048431;12.585400;0;999
588;3.355904;17.542917;0;999
589;49.521107;20.772745;0;999
590;41.599777;25.086983;0;999
591;46.426945;35.166340;0;999
592;54.267780;36.466576;0;999
593;52.921383;28.404549;0;999
594;49.175842;33.318871;0;999
595;63.811520;31.233093;0;999
596;36.644104;30.771097;0;999
597;37.733730;51.014008;0;999
598;38.454323;59.777782;0;999
599;46.106499;58.452408;0;999
600;40.723866;65.217743;0;999
601;38.780193;51.639301;0;999
602;39.434128;51.694248;0;999
603;38.250191;34.106819;0;999
604;41.181316;43.230774;0;999
605;48.128651;43.051460;0;999
606;74.500702;17.825369;0;999
607;55.186722;71.415634;0;999
608;44.085419;64.587807;0;999
609;50.814274;65.332726;0;999
610;56.273209;69.262634;0;999
611;53.941319;75.028328;0;999
612;51.683617;75.656120;0;999
613;56.254833;58.910896;0;999
614;42.157974;64.000427;0;999
615;45.742836;81.524361;0;999
616;50.511948;76.659874;0;999
617;58.426865;77.311729;0;999
618;51.852741;74.973824;0;999
619;42.177082;62.240314;0;999
620;42.213001;68.443840;0;999
621;51.022415;64.737778;0;999
622;40.320847;72.839554;0;999
623;42.134026;66.514679;0;999
624;38.017380;67.938988;0;999
625;43.898525;68.152679;0;999
626;44.146439;72.677780;0;999
627;50.131874;74.253677;0;999
628;47.361454;74.704292;0;999
629;29.998943;62.303223;0;999
630;28.928158;64.781441;0;999
631;41.243736;65.505310;0;999
632;42.241123;70.909935;0;999
633;44.796375;76.190422;0;999
634;49.779900;73.103477;0;999
635;17.506441;94.640701;0;999
636;36.266792;74.179459;0;999
637;35.282143;79.820312;0;999
638;33.036709;81.220276;0;999
639;33.982609;81.795784;0;999
640;25.066277;81.805504;0;999
641;37.023094;75.033920;0;999
642;19.018236;74.858292;0;999
643;2.111836;90.072372;0;999
644;2.775661;93.148193;0;999
645;5.992178;93.310074;0;999
646;2.938163;95.704193;0;999
647;10.206120;84.895081;0;999
648;13.098060;85.119644;0;999
649;16.520889;62.318916;0;999
650;19.079777;65.795143;0;999
651;21.522087;68.179771;0;999
652;22.968769;55.141621;0;999
653;16.627438;59.231102;0;999
654;24.049801;65.041809;0;999
655;29.377842;88.229187;0;999
656;20.191879;82.242790;0;999
657;22.600939;92.483841;0;999
658;17.947744;83.673515;0;999
659;18.945774;92.774612;0;999
660;20.391636;85.982925;0;999
661;28.856421;85.709633;0;999
662;24.715096;85.771515;0;999
663;14.545174;82.792404;0;999
664;17.180279;84.361450;0;999
665;12.424030;83.007195;0;999
666;17.732956;84.174393;0;999
667;7.199035;72.855774;0;999
668;7.518802;81.847542;0;999
669;14.671192;76.973709;0;999
670;12.027699;77.275719;0;999
671;13.277739;75.341583;0;999
672;13.848850;82.982384;0;999
673;11.848489;81.733772;0;999
674;5.419559;78.910812;0;999
675;6.057615;88.387527;0;999
676;37.950310;5.139337;0;999
677;32.498333;8.519592;0;999
678;39.973064;0.211510;0;999
679;48.021477;91.042885;0;999
680;43.244610;93.638252;0;999
681;43.346180;99.536095;0;999
682;37.432384;89.052422;0;999
683;50.545609;6.748366;0;999
684;34.584225;88.069992;0;999
685;42.171707;1.222649;0;999
686;48.346920;98.675781;0;999
687;51.648701;82.524864;0;999
688;50.878693;82.335220;0;999
689;44.163750;77.629410;0;999
690;47.774647;77.775986;0;999
691;49.952919;78.667679;0;999
692;46.325195;77.198677;0;999
693;41.219223;81.722260;0;999
694;50.363827;78.451012;0;999
695;50.769283;82.252327;0;999
696;58.596867;80.751175;0;999
697;29.223442;6.004821;0;999
698;29.787746;6.559216;0;999
699;37.291878;6.207456;0;999
700;7.985562;16.708748;0;999
701;12.849960;15.471195;0;999
702;15.545022;15.876217;0;999
703;13.701283;15.142779;0;999
704;13.808340;18.138094;0;999
705;12.798407;19.709347;0;999
706;19.462070;17.154589;0;999
707;11.095163;45.806374;0;999
708;19.601482;39.285664;0;999
709;12.526413;36.026596;0;999
710;32.579544;12.667778;0;999
711;28.338043;17.603689;0;999
712;18.877491;14.034493;0;999
713;30.082769;19.066069;0;999
714;21.113579;12.361739;0;999
715;21.149874;14.433214;0;999
716;15.393565;6.494102;0;999
717;23.264296;11.593567;0;999
718;19.127239;7.029007;0;999
719;17.981302;6.736769;0;999
720;13.290203;13.224911;0;999
721;50.606689;32.639675;0;999
722;54.266338;36.423584;0;999
723;50.482384;91.081909;0;999
724;51.853676;96.675064;0;999
725;46.413952;91.109802;0;999
726;40.871849;99.144646;0;999
727;36.887505;1.781186;0;999
728;39.369259;99.017578;0;999
729;41.692081;1.845715;0;999
730;38.234158;25.289083;0;999
731;41.557186;26.030825;0;999
732;35.233315;30.735819;0;999
733;41.416393;14.457468;0;999
734;43.762470;39.981083;0;999
735;55.153236;27.051281;0;999
736;56.353149;27.959864;0;999
737;39.416027;98.360291;0;999
738;31.207788;13.217880;0;999
739;30.268024;17.765114;0;999
740;45.110275;13.709446;0;999
741;36.801701;8.188128;0;999
742;44.650589;5.556691;0;999
743;42.539146;12.443463;0;999
744;38.216454;20.577383;0;999
745;41.584965;17.128014;0;999
746;37.000496;23.707346;0;999
747;32.578354;26.673605;0;999
748;35.890690;21.394760;0;999
749;41.323051;21.233189;0;999
750;22.768118;11.218927;0;999
751;16.920044;10.346716;0;999
752;15.577978;9.779603;0;999
753;53.827168;35.969402;0;999
754;52.594273;40.854763;0;999
755;54.367596;47.496204;0;999
756;54.561516;41.140015;0;999
757;56.996414;42.568508;0;999
758;63.686951;48.024029;0;999
759;53.271336;37.934422;0;999
760;53.256859;30.092760;0;999
761;49.078194;39.715870;0;999
762;41.587605;39.350441;0;999
763;51.077778;37.864620;0;999
764;71.113083;96.867172;0;999
765;68.599144;96.057915;0;999
766;36.583614;63.619255;0;999
767;18.668789;66.209801;0;999
768;20.427071;61.686729;0;999
769;32.673038;59.028996;0;999
770;30.720718;63.971325;0;999
771;28.939791;60.795490;0;999
772;23.921568;47.940670;0;999
773;22.004343;62.597328;0;999
774;23.053593;68.827705;0;999
775;20.581064;64.822037;0;999
776;26.853476;64.225418;0;999
777;28.135710;65.417679;0;999
778;16.169090;60.680286;0;999
779;78.882706;23.467443;0;999
780;76.999565;17.502491;0;999
781;79.724976;14.272021;0;999
782;78.897575;18.224609;0;999
783;89.928314;19.565838;0;999
784;90.788765;20.723536;0;999
785;89.587906;18.022636;0;999
786;82.701096;16.519512;0;999
787;86.597176;11.202968;0;999
788;92.965508;91.472786;0;999
789;90.991318;85.027603;0;999
790;86.156662;94.618446;0;999
791;89.877434;88.884857;0;999
792;83.763245;91.757317;0;999
793;80.062363;9.121840;0;999
794;58.638256;10.113862;0;999
795;64.395538;9.938530;0;999
796;64.791367;8.164927;0;999
797;67.216049;11.342813;0;999
798;44.484165;6.700627;0;999
799;47.082943;11.712708;0;999
800;49.505352;5.251765;0;999
801;69.836586;92.166756;0;999
802;70.914543;99.707886;0;999
803;63.174488;98.958374;0;999
804;65.181717;96.197655;0;999
805;74.199516;94.576965;0;999
806;72.424988;91.929756;0;999
807;75.405090;89.115860;0;999
808;62.442745;2.763713;0;999
809;61.910465;4.651304;0;999
810;68.024399;1.817959;0;999
811;60.255604;9.405807;0;999
812;63.465584;7.962628;0;999
813;65.680229;9.588134;0;999
814;66.051628;7.456968;0;999
815;64.219757;9.718407;0;999
816;66.842392;9.327413;0;999
817;59.534222;8.015868;0;999
818;67.219254;1.031785;0;999
819;60.928593;12.312242;0;999
820;55.184914;96.009583;0;999
821;62.473728;5.654782;0;999
822;59.305656;1.990852;0;999
823;58.511024;98.951721;0;999
824;60.874146;4.638897;0;999
825;81.467323;3.026422;0;999
826;79.476685;5.722392;0;999
827;82.780586;6.559729;0;999
828;80.092186;3.378301;0;999
829;82.304321;8.087509;0;999
830;88.268234;11.206619;0;999
831;90.757942;8.859631;0;999
832;88.935448;10.999156;0;999
833;85.440765;6.381528;0;999
834;74.019867;34.934250;0;999
835;74.675552;33.436470;0;999
836;67.465981;29.609875;0;999
837;70.198608;31.883991;0;999
838;77.833984;29.563038;0;999
839;72.394302;30.149073;0;999
840;70.281799;32.121063;0;999
841;66.443077;32.400543;0;999
842;92.625099;29.892426;0;999
843;92.379097;32.852238;0;999
844;75.601395;34.701244;0;999
845;83.201332;36.128181;0;999
846;83.284294;39.744175;0;999
847;83.506935;44.568954;0;999
848;73.733360;46.549248;0;999
849;77.094025;20.774761;0;999
850;73.113434;21.409639;0;999
851;88.499924;13.351182;0;999
852;83.203979;12.221498;0;999
853;74.887161;18.104469;0;999
854;82.125977;19.941660;0;999
855;86.795380;22.580944;0;999
856;87.629677;24.540163;0;999
857;80.341339;35.781830;0;999
858;83.051453;43.271404;0;999
859;80.141792;38.474064;0;999
860;87.755775;26.020773;0;999
861;86.373589;28.027470;0;999
862;39.929649;27.007387;0;999
863;38.107830;23.176382;0;999
864;38.441498;18.562304;0;999
865;39.175068;37.768471;0;999
866;25.286779;30.938101;0;999
867;24.731474;23.766911;0;999
868;39.079578;43.088490;0;999
869;34.364738;41.060295;0;999
870;31.562944;35.838394;0;999
871;64.164734;45.181686;0;999
872;55.721329;28.001022;0;999
